Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200405  ,-1.53  ,-2.87  ,-3.19  ,-3.19  ,-3.47  ,-3.09  ,-0.27  ,-1.95  ,-0.98  ,-1.28   ,0.53   ,1.09   ,1.45  ,-0.81  ,-0.26   ,2.01   ,0.92  ,-0.03  ,-0.70   ,3.17   ,0.72   ,0.76  ,-0.79   ,0.85  ,-0.45
200406  ,-3.83  ,-2.74  ,-2.76  ,-0.66  ,-1.01  ,-1.32  ,-0.84   ,2.75   ,0.57  ,-0.31  ,-0.95   ,1.06  ,-0.71  ,-0.10   ,0.13  ,-0.56   ,1.23   ,1.40   ,2.07   ,1.20   ,2.00   ,0.17   ,0.11   ,0.02   ,0.32
200407   ,0.61   ,2.05   ,3.13   ,1.72   ,2.11   ,2.98   ,1.83   ,3.43   ,3.12   ,0.94   ,1.96   ,3.05   ,4.27  ,-0.78   ,1.97   ,0.80   ,3.09   ,2.78   ,3.17   ,3.37   ,2.34   ,1.02  ,-2.72   ,3.55   ,1.87
200408  ,-3.28   ,0.24  ,-1.29   ,0.23  ,-0.67  ,-0.71   ,1.83  ,-0.28   ,1.70   ,1.42  ,-0.33   ,0.93   ,0.75   ,2.00   ,3.97   ,2.23   ,0.50   ,2.71   ,3.95   ,2.62   ,2.71   ,2.35  ,-0.44   ,5.14  ,11.22
200409   ,5.08   ,6.99   ,5.79   ,4.59   ,3.81   ,7.90   ,5.87   ,4.81   ,6.39   ,8.70   ,4.24   ,7.91   ,6.61   ,5.19   ,5.81   ,6.21   ,5.58   ,6.40   ,7.79   ,6.15   ,7.15   ,6.08   ,5.52   ,4.71   ,1.33
200410   ,5.71   ,3.97   ,4.06   ,2.31   ,3.54   ,6.85   ,5.91   ,0.45   ,3.81   ,6.11   ,7.79   ,3.53   ,5.12   ,4.13   ,3.65   ,5.11   ,6.71   ,4.84   ,5.55   ,3.30   ,1.71   ,4.80   ,4.90   ,0.92   ,0.11
200411  ,13.55   ,9.53   ,8.21   ,6.95  ,10.81   ,8.84   ,7.36   ,6.28   ,5.96  ,11.02   ,7.02   ,5.19   ,6.66   ,8.78  ,10.77   ,4.02   ,8.27   ,7.67   ,9.39   ,8.75   ,9.62   ,6.52   ,4.83   ,8.11  ,14.26
200412  ,-2.43  ,-0.92  ,-0.62   ,2.19   ,3.95   ,2.77   ,0.75  ,-0.58   ,2.12  ,11.04   ,2.24  ,-0.56   ,0.03   ,2.14   ,2.73   ,4.56   ,2.42   ,2.94   ,5.17   ,3.11   ,1.77   ,3.90   ,3.88   ,2.31   ,3.71
200501   ,0.14   ,7.83  ,-0.02   ,1.98   ,2.67  ,-1.20   ,2.07   ,3.55   ,3.41   ,2.20   ,1.35   ,1.14   ,3.98   ,2.53   ,4.73   ,1.84   ,0.80   ,0.10   ,1.91   ,3.77   ,1.74  ,-0.90  ,-1.09  ,-1.62  ,-3.78
200502   ,1.72   ,4.00  ,-0.64   ,1.24   ,4.31   ,0.91   ,3.95   ,1.38   ,2.09   ,3.50  ,-1.32   ,1.85   ,0.52   ,7.29   ,6.94   ,2.37   ,4.18   ,3.08   ,3.18   ,4.77   ,8.77   ,2.64   ,3.80   ,2.66   ,2.24
200503  ,-5.76  ,-5.31  ,-4.93  ,-3.84  ,-0.41  ,-7.45  ,-3.82  ,-5.36  ,-3.71  ,-0.62  ,-2.17  ,-2.82  ,-5.81  ,-3.25  ,-3.56  ,-1.64  ,-3.99  ,-3.19  ,-0.94  ,-1.11  ,-3.48  ,-2.31  ,-2.29  ,-1.86  ,-4.95
200504  ,-5.55  ,-6.74  ,-3.32  ,-1.68  ,-1.61  ,-4.72  ,-4.84  ,-6.53  ,-2.53  ,-3.14  ,-0.50  ,-4.09  ,-3.37  ,-2.93   ,1.61  ,-1.68  ,-2.16  ,-2.44  ,-0.64   ,1.49  ,-2.74  ,-0.94  ,-0.11   ,1.42   ,4.46
200505  ,-7.89  ,-6.77  ,-2.38  ,-5.67  ,-1.71  ,-3.42  ,-4.46  ,-3.33  ,-0.92  ,-1.45  ,-1.71  ,-1.36  ,-1.94  ,-0.92   ,0.96   ,0.90   ,1.82   ,0.06   ,1.57  ,-0.25   ,0.26  ,-0.51   ,1.21  ,-0.80   ,1.51
200506   ,2.35   ,2.85  ,-0.65   ,1.62   ,1.54   ,1.17   ,0.00   ,0.90   ,2.46   ,2.75   ,3.13   ,5.31   ,5.00   ,4.35   ,2.42   ,4.90   ,5.09   ,5.04   ,9.22   ,5.03   ,7.05   ,3.67   ,3.16   ,2.79   ,5.16
200507   ,2.76   ,3.84   ,2.81   ,3.23   ,0.43   ,2.83   ,2.32   ,2.87   ,2.84   ,2.72   ,4.46   ,2.34   ,2.86   ,2.33   ,3.45   ,3.67   ,0.96   ,1.75   ,3.86   ,8.31   ,3.49   ,2.32   ,1.97   ,5.51   ,8.09
200508   ,0.19   ,3.78   ,2.21   ,0.48   ,0.30   ,2.00   ,3.50  ,-0.29   ,2.74   ,1.14   ,2.06   ,1.90   ,0.18   ,2.99   ,0.62   ,1.34  ,-0.77   ,1.77   ,3.24  ,-1.04   ,2.55   ,0.32   ,0.49  ,-1.91  ,-0.73
200509   ,4.56   ,3.76   ,4.54   ,7.06   ,4.81   ,2.87   ,6.36   ,5.92   ,2.11   ,4.27   ,4.03   ,3.99   ,3.02   ,0.87  ,-1.84   ,2.66   ,6.00   ,3.01   ,3.99   ,2.36   ,6.03   ,7.50   ,3.88   ,1.69   ,3.05
200510  ,-6.36  ,-4.78  ,-2.98  ,-4.14  ,-3.50  ,-2.66  ,-5.63  ,-6.58  ,-5.20  ,-4.11  ,-4.25  ,-5.90  ,-2.87  ,-6.46  ,-3.99  ,-7.78  ,-6.18  ,-5.30  ,-5.46  ,-5.45  ,-6.64  ,-6.26  ,-5.50  ,-5.14  ,-6.77
200511  ,-0.36  ,-0.43  ,-0.07   ,2.63   ,1.40   ,3.97   ,2.58   ,1.40   ,1.87   ,3.30   ,4.89   ,2.06   ,0.80   ,4.09   ,2.50   ,3.02   ,4.02   ,2.05   ,7.10   ,6.06   ,3.77   ,3.82   ,2.28   ,2.70   ,5.17
200512  ,-0.19   ,1.85   ,1.19   ,0.41   ,2.56   ,2.34   ,1.38   ,1.13   ,2.76   ,2.51  ,-0.02   ,1.82   ,1.52  ,-0.14   ,2.04   ,3.18   ,1.00   ,0.16   ,1.84   ,3.24   ,3.11   ,2.83   ,1.73   ,2.30   ,0.71
200601   ,4.29   ,6.09   ,7.18   ,8.76   ,7.34   ,8.77   ,8.51   ,8.92  ,10.16   ,6.74   ,6.90   ,4.77   ,6.28   ,9.04   ,6.78   ,6.25   ,5.63   ,4.34   ,3.90   ,6.54   ,8.97   ,5.88   ,5.76   ,5.70   ,6.08
200602  ,-0.61   ,0.49   ,1.77   ,2.25   ,4.25   ,0.91   ,1.42   ,4.45  ,-0.96   ,2.66   ,4.65   ,0.05   ,1.50   ,1.88   ,4.80  ,-0.09   ,0.30   ,1.42   ,0.19   ,4.63  ,-3.13  ,-1.02   ,0.91   ,0.07   ,2.13
200603   ,5.01   ,5.64   ,5.87   ,2.43   ,9.20   ,2.96   ,2.53   ,5.33   ,3.84   ,9.26   ,3.52   ,1.62   ,3.93   ,2.91   ,9.95   ,6.75   ,2.70   ,2.01   ,3.14   ,8.03   ,4.26   ,1.17   ,0.32  ,-0.61   ,3.44
200604  ,13.79   ,6.40  ,10.68  ,10.02   ,6.82   ,6.81  ,10.78   ,6.26   ,5.42   ,0.25   ,6.37   ,3.85   ,3.63   ,2.67   ,3.68   ,7.14   ,6.17   ,5.38   ,8.48   ,2.91   ,6.79   ,8.60   ,6.57   ,7.73   ,5.71
200605  ,-6.37  ,-6.63  ,-7.71  ,-4.88  ,-5.47  ,-8.64  ,-6.01  ,-6.97  ,-5.59  ,-6.16  ,-6.19  ,-6.33  ,-4.69  ,-3.74  ,-3.00  ,-3.23  ,-4.96  ,-3.56  ,-7.61  ,-4.44  ,-4.26  ,-5.63  ,-5.11  ,-7.23  ,-7.19
200606  ,-3.19  ,-4.07  ,-2.45  ,-3.37  ,-2.07  ,-1.76  ,-0.43  ,-5.01  ,-2.21   ,0.12  ,-1.62   ,0.10   ,2.22  ,-2.32  ,-0.23   ,0.17  ,-2.75  ,-0.43  ,-0.33  ,-1.36   ,0.31  ,-0.05   ,0.92   ,1.65   ,0.19
200607   ,8.02   ,9.24   ,6.55   ,6.09   ,0.39   ,1.89   ,4.46   ,4.65   ,2.36  ,-0.76  ,-0.04   ,2.72   ,5.14   ,2.12  ,-0.78   ,3.22   ,0.51   ,2.02   ,1.56   ,2.10  ,-0.32   ,0.41   ,2.67   ,1.35   ,2.75
200608   ,0.11   ,5.23   ,1.25   ,1.10   ,2.08   ,3.57   ,3.18   ,0.79   ,2.37   ,2.57   ,3.31   ,0.76   ,1.14   ,2.30   ,3.48   ,2.94   ,4.57   ,0.45   ,5.46   ,3.49   ,2.50   ,3.49   ,2.84   ,3.43   ,2.21
200609  ,-0.42   ,1.34  ,-0.76   ,0.03   ,3.12  ,-0.40   ,0.96  ,-1.90   ,0.88   ,1.46  ,-1.53  ,-0.75   ,0.61   ,0.45   ,2.12   ,1.99   ,3.22  ,-0.57   ,1.17   ,5.67  ,-0.79  ,-1.51  ,-0.05   ,2.70  ,-0.97
200610  ,17.45  ,11.00   ,7.99   ,8.54   ,6.64  ,10.47   ,9.02   ,9.38   ,6.75   ,3.85  ,11.54   ,6.63   ,3.94   ,8.07   ,4.42   ,9.97   ,7.45   ,9.39   ,5.50   ,7.03   ,7.32   ,8.80   ,6.81   ,3.61   ,0.77
200611   ,9.51   ,9.60   ,6.78   ,6.36   ,7.10   ,3.76   ,7.70   ,4.82   ,6.78   ,7.59   ,5.33   ,5.31   ,2.86   ,4.12   ,5.85   ,9.67   ,5.87   ,2.05   ,5.54   ,7.65   ,2.68   ,3.58   ,4.34   ,7.45   ,6.13
200612   ,4.72   ,4.58   ,3.46   ,3.46   ,4.17   ,2.58   ,5.72   ,2.93   ,3.63   ,1.72   ,3.41   ,2.38   ,1.19   ,3.93   ,0.08   ,6.66   ,2.99   ,1.75   ,5.64   ,5.08   ,2.97   ,4.70   ,5.77   ,5.38   ,4.34
200701   ,6.56   ,5.16   ,5.58   ,5.43   ,7.93   ,5.25   ,3.66   ,4.99   ,5.04   ,9.97   ,0.35   ,1.02   ,5.03   ,1.84   ,3.92   ,6.08   ,3.19  ,-1.23   ,5.14   ,7.81  ,-0.46   ,0.18   ,1.56   ,1.97   ,6.67
200702  ,-1.50  ,-0.36   ,4.41   ,2.14   ,6.47   ,4.98  ,-0.56   ,2.19   ,3.57   ,4.31   ,3.92   ,2.18   ,0.99   ,1.28   ,2.76   ,3.83   ,1.21   ,2.85  ,-0.21   ,2.33   ,3.08   ,1.73  ,-0.05  ,-0.68  ,-1.16
200703   ,9.76  ,10.92   ,5.21   ,5.06  ,10.29   ,5.87   ,5.49   ,2.50   ,5.97   ,3.79   ,6.56   ,2.21   ,5.47   ,4.01   ,5.70   ,7.71   ,5.92   ,5.62   ,8.90   ,6.63   ,7.07   ,6.11   ,3.06   ,2.98   ,3.64
200704  ,11.86  ,14.65   ,9.47   ,8.93  ,12.83   ,8.05   ,7.75   ,7.27   ,9.03   ,9.86   ,6.86   ,4.74   ,9.07   ,4.48   ,6.05   ,4.23   ,5.78   ,6.64   ,6.09   ,6.92   ,3.66   ,6.00   ,5.33   ,2.84   ,3.27
200705  ,10.72   ,0.55   ,8.17  ,10.45  ,20.46   ,1.52   ,9.12   ,5.05   ,9.39  ,12.63   ,4.72   ,2.86   ,6.18   ,3.81   ,4.06   ,4.77   ,2.06   ,3.45   ,5.35   ,2.70   ,3.41   ,3.24   ,0.84   ,2.25   ,4.99
200706   ,5.25   ,7.02   ,7.97   ,8.83   ,8.69  ,-1.25   ,2.45   ,3.54   ,9.60   ,6.08   ,3.45   ,5.60   ,3.60   ,5.28   ,3.78   ,3.27   ,0.60   ,2.93   ,5.28   ,5.77   ,6.56   ,1.32   ,0.42  ,-0.92   ,1.02
200707   ,3.40   ,1.76   ,5.99  ,12.31  ,10.87   ,5.07   ,0.25   ,1.56   ,5.53   ,5.29  ,-0.62   ,2.11   ,2.37   ,1.51   ,5.16  ,-4.09   ,0.74   ,0.21   ,4.65   ,0.93   ,0.67   ,1.06  ,-1.00   ,2.92   ,5.43
200708 ,-19.14 ,-15.82 ,-16.88 ,-12.21 ,-14.50 ,-15.61 ,-14.19 ,-12.47 ,-14.75 ,-13.25 ,-11.15  ,-9.94  ,-9.05  ,-8.50  ,-8.56  ,-8.27  ,-8.10  ,-6.07  ,-5.94  ,-7.44   ,2.29  ,-2.35  ,-1.62  ,-2.83  ,-3.95
200709  ,13.00  ,10.64  ,11.70  ,11.82   ,8.01   ,8.68  ,11.59  ,12.95   ,9.47   ,4.12  ,12.10  ,11.86  ,13.95   ,8.95  ,12.27  ,15.07   ,8.88   ,5.39  ,11.69   ,8.72  ,18.24  ,16.43  ,10.64   ,9.11  ,13.90
200710   ,6.57   ,9.32  ,11.26   ,7.79   ,6.12   ,7.54   ,8.31   ,9.49   ,8.26   ,2.55  ,10.73   ,5.16   ,7.56   ,3.38   ,4.45  ,12.93   ,7.73   ,9.13   ,9.13   ,7.66   ,8.11   ,9.53   ,6.02   ,6.46  ,14.76
200711  ,-8.52  ,-7.14  ,-6.96  ,-8.84  ,-5.99 ,-10.85  ,-8.41  ,-9.95  ,-9.78  ,-7.95 ,-11.79  ,-8.52  ,-7.94  ,-5.11  ,-6.25  ,-8.39  ,-5.31  ,-9.59  ,-8.83  ,-4.00  ,-7.42  ,-5.10  ,-7.66  ,-5.84  ,-1.31
200712  ,-5.17  ,-4.47   ,0.47  ,-2.69  ,-1.86  ,-0.87  ,-2.27   ,1.79   ,0.18  ,-1.15  ,-1.75   ,1.39   ,1.71  ,-1.31  ,-2.70  ,-3.36  ,-0.76  ,-1.30  ,-1.50  ,-1.94  ,-0.23   ,0.09  ,-0.26  ,-0.43  ,-0.82
200801 ,-14.20 ,-15.38 ,-16.71 ,-11.53 ,-14.20 ,-16.98 ,-14.23 ,-15.11 ,-15.37 ,-14.56 ,-19.00 ,-16.72 ,-15.84 ,-10.18 ,-13.76 ,-11.93 ,-11.44  ,-9.88 ,-14.90 ,-10.07 ,-13.17  ,-8.95  ,-7.72  ,-9.21 ,-10.01
200802   ,4.66   ,3.14   ,4.62   ,3.75   ,5.67   ,5.50   ,7.03   ,3.35   ,3.70   ,6.38   ,4.12   ,8.07   ,0.73   ,9.18   ,3.16   ,5.79   ,4.58   ,6.82   ,3.07   ,3.09   ,7.26   ,5.25  ,-1.24   ,2.00  ,-4.43
200803 ,-12.34 ,-11.73 ,-11.37 ,-10.16  ,-7.91 ,-13.27 ,-11.98  ,-8.96  ,-8.76  ,-8.65 ,-10.50  ,-7.82  ,-7.48  ,-7.03  ,-8.24  ,-5.36  ,-6.75  ,-2.72  ,-3.66  ,-7.51  ,-6.56  ,-7.21  ,-0.71  ,-0.70  ,-6.38
200804   ,4.37   ,5.32   ,9.32   ,5.78   ,2.60   ,7.18   ,5.21   ,9.68   ,6.76   ,4.40   ,5.40   ,4.87   ,5.04   ,4.01   ,8.18   ,8.01   ,8.80   ,7.77   ,8.88   ,8.19   ,6.34  ,10.98   ,4.15   ,5.65   ,7.49
200805  ,10.81  ,10.59   ,8.37   ,5.68   ,3.99   ,5.43   ,6.99   ,7.13   ,7.34   ,3.73   ,5.78   ,5.18   ,7.68  ,-1.96  ,-0.52   ,5.76  ,-0.62   ,6.64   ,4.25   ,6.60   ,4.33   ,2.81   ,5.04   ,0.46   ,1.30
200806 ,-10.98 ,-10.61  ,-8.34  ,-7.73  ,-7.20 ,-12.83  ,-8.46  ,-6.57  ,-6.61  ,-6.91  ,-9.63  ,-8.18  ,-7.96  ,-4.47  ,-9.74  ,-7.06 ,-11.12 ,-12.30  ,-8.48 ,-12.02  ,-6.28  ,-5.39  ,-8.64  ,-8.67 ,-11.89
200807  ,-9.00 ,-10.09  ,-8.58  ,-9.69  ,-5.84  ,-6.89  ,-9.53  ,-6.86  ,-8.28  ,-5.37 ,-14.32  ,-9.73  ,-4.51  ,-8.03  ,-3.41  ,-6.10  ,-7.47  ,-5.20  ,-3.86  ,-2.98 ,-10.58  ,-2.33  ,-4.84   ,0.19  ,-1.11
200808 ,-13.15 ,-12.93 ,-13.15 ,-13.06 ,-11.36  ,-8.43  ,-9.03 ,-10.63  ,-9.48 ,-11.12  ,-6.93 ,-10.16  ,-9.36 ,-10.89  ,-6.90  ,-5.59  ,-8.86  ,-7.04  ,-6.83 ,-11.40  ,-5.03  ,-4.84  ,-6.83  ,-5.75  ,-6.86
200809 ,-18.30 ,-19.24 ,-18.64 ,-18.28 ,-16.10 ,-19.84 ,-21.69 ,-21.16 ,-18.49 ,-20.04 ,-19.90 ,-18.95 ,-20.25 ,-17.89 ,-17.91 ,-16.98 ,-15.00 ,-18.38 ,-19.80 ,-22.92 ,-24.77 ,-12.39 ,-15.34 ,-13.48 ,-15.78
200810 ,-32.39 ,-34.19 ,-32.28 ,-30.07 ,-28.43 ,-31.72 ,-36.11 ,-32.10 ,-30.48 ,-32.54 ,-32.90 ,-40.52 ,-34.93 ,-28.08 ,-28.47 ,-36.60 ,-30.60 ,-31.69 ,-29.56 ,-27.03 ,-25.12 ,-26.44 ,-22.65 ,-22.91 ,-24.02
200811 ,-10.32  ,-8.42  ,-9.11  ,-7.63  ,-5.02 ,-14.11 ,-11.71  ,-5.78  ,-9.67  ,-1.14  ,-6.21  ,-5.05  ,-6.99 ,-10.36  ,-6.79  ,-8.06  ,-9.85  ,-9.68 ,-12.02  ,-3.82  ,-7.82  ,-3.72  ,-6.54  ,-5.69  ,-0.53
200812   ,2.90   ,9.88   ,8.40  ,10.80   ,7.69   ,7.69  ,12.48  ,10.25   ,8.59   ,9.42  ,10.00  ,11.62  ,10.94   ,7.90   ,6.11  ,12.80   ,9.64  ,14.30  ,15.20  ,12.91   ,6.17   ,6.82   ,6.09   ,6.17   ,8.12
200901  ,-8.87 ,-10.13  ,-9.44  ,-8.25  ,-4.64  ,-9.73  ,-9.09  ,-7.11  ,-9.16  ,-4.91 ,-10.49  ,-6.88 ,-10.15 ,-10.19  ,-5.81 ,-10.10  ,-9.51  ,-8.02  ,-9.03  ,-5.17  ,-7.78 ,-11.26  ,-7.85  ,-3.82  ,-7.70
200902   ,1.53  ,-0.28   ,1.19  ,-1.36  ,-0.42  ,-2.39   ,1.94  ,-0.22  ,-7.78  ,-3.03   ,0.71  ,-3.60  ,-3.76 ,-10.80  ,-5.95  ,-3.52  ,-4.80  ,-6.35  ,-4.43  ,-9.10  ,-1.16  ,-4.80  ,-4.20  ,-8.80  ,-6.32
200903  ,10.31   ,9.98   ,7.74   ,8.80   ,3.07  ,10.86  ,15.72   ,8.18  ,10.12   ,2.60  ,17.12   ,8.53  ,13.53   ,3.83   ,5.38   ,9.55  ,11.97  ,10.06  ,10.71   ,7.14  ,13.39  ,10.00  ,15.27   ,7.49   ,6.94
200904  ,17.33  ,16.60  ,14.73  ,13.31  ,12.68  ,19.23  ,15.41  ,12.88  ,15.32  ,11.74  ,20.69  ,18.54  ,12.71  ,21.77  ,11.49  ,17.34  ,19.22  ,16.06  ,11.89  ,15.36  ,12.93  ,12.30  ,13.34  ,14.65  ,15.78
200905  ,30.66  ,30.20  ,27.69  ,29.41  ,27.64  ,22.16  ,34.77  ,23.96  ,25.74  ,34.01  ,24.77  ,27.61  ,21.04  ,26.81  ,23.89  ,18.44  ,22.23  ,25.37  ,18.99  ,32.87  ,12.97  ,14.03  ,18.16  ,18.61  ,21.54
200906   ,4.85   ,2.85  ,-0.31   ,1.81   ,2.12   ,7.89  ,-2.01   ,2.73  ,-1.86  ,-0.72   ,2.81   ,1.21   ,2.14  ,-1.13   ,0.14   ,4.86   ,2.50   ,1.20   ,1.03   ,0.59   ,2.66   ,3.01   ,2.81  ,-0.18   ,0.44
200907   ,7.07  ,11.62  ,11.16  ,10.65  ,14.98   ,7.03   ,8.57   ,8.32  ,16.14  ,18.51   ,8.37  ,14.00  ,13.67  ,11.02  ,16.84  ,13.57   ,9.91  ,10.13  ,12.99  ,16.79  ,11.67  ,10.92  ,14.09  ,14.47  ,13.88
200908   ,7.28   ,7.17   ,9.83   ,8.73   ,6.53   ,2.13   ,7.93  ,10.27   ,4.55  ,-0.60   ,9.79   ,3.64   ,5.20   ,1.64   ,0.64   ,6.07   ,2.51   ,5.38   ,2.69  ,-1.99  ,-0.05   ,3.18   ,5.56  ,-4.03  ,-5.71
200909   ,9.40  ,15.27  ,12.55  ,14.23  ,10.09   ,6.14  ,10.76   ,7.16   ,9.32   ,7.27   ,7.87   ,9.66   ,6.38   ,8.18   ,8.82   ,6.40   ,7.07   ,9.29   ,6.32   ,6.95   ,7.68   ,9.35   ,9.34  ,10.20   ,9.00
200910   ,3.46   ,2.18   ,1.37   ,3.52   ,5.02   ,5.02   ,3.18   ,1.10   ,3.00   ,3.35  ,-0.97   ,3.02   ,3.57   ,0.79   ,1.63   ,1.15   ,1.06   ,3.14   ,2.07   ,0.63   ,0.33  ,-0.06   ,0.74   ,2.78   ,3.04
200911   ,4.35   ,4.40   ,4.12   ,1.88   ,5.31  ,10.38   ,3.14   ,1.20   ,3.23   ,4.57   ,4.00   ,4.00   ,9.09   ,2.49   ,2.50   ,2.17   ,5.70   ,3.24   ,2.86   ,1.39   ,5.09   ,4.69  ,-0.00   ,0.31  ,-3.08
200912  ,-1.25  ,-0.66   ,0.89   ,2.93   ,1.37  ,-0.49   ,1.12  ,-0.49   ,3.07   ,3.76  ,-0.32   ,3.72   ,2.53   ,3.28   ,2.77   ,5.56   ,3.79   ,3.62   ,4.95   ,3.36   ,1.39   ,2.53   ,1.45   ,3.78   ,3.29
201001  ,-4.07   ,0.64  ,-2.19  ,-3.09   ,0.70  ,-0.38  ,-1.44  ,-2.88  ,-3.65  ,-2.03  ,-4.10  ,-4.41  ,-4.20  ,-4.74  ,-4.14  ,-6.56  ,-6.48  ,-6.54  ,-8.20  ,-4.79  ,-6.15  ,-7.04  ,-5.69  ,-9.19  ,-7.44
201002  ,-2.46  ,-3.13  ,-0.26   ,0.50   ,0.65   ,1.86   ,0.25  ,-0.50  ,-0.12   ,2.22   ,2.40   ,0.85   ,2.30   ,0.92   ,1.04   ,4.00   ,2.34  ,-0.17   ,2.29   ,0.56   ,2.80   ,1.89   ,3.57   ,4.50   ,4.17
201003   ,3.44   ,5.02   ,6.17   ,5.38   ,7.81   ,7.57   ,5.02   ,8.36   ,7.27   ,8.56   ,6.59   ,9.05  ,10.15   ,5.68   ,8.59   ,7.85   ,5.50  ,10.16  ,10.35   ,9.93   ,6.88   ,6.89   ,9.90   ,6.62   ,6.13
201004   ,3.56   ,1.60   ,2.88   ,5.08   ,5.96   ,2.96   ,3.73   ,6.26   ,2.21   ,2.24   ,4.61   ,2.70   ,6.91   ,3.79   ,2.36   ,1.61   ,6.01   ,3.41   ,3.34   ,5.93  ,-1.75   ,1.50   ,0.99  ,-1.70  ,-2.01
201005 ,-17.36 ,-15.91 ,-15.60 ,-15.19 ,-14.70 ,-16.90 ,-15.35 ,-15.47 ,-14.14 ,-14.61 ,-14.50 ,-12.28 ,-14.72  ,-9.99 ,-14.84 ,-12.91 ,-11.47 ,-11.11 ,-12.70 ,-10.70 ,-12.89 ,-12.19 ,-12.72  ,-9.96  ,-8.33
201006  ,-6.05  ,-3.95  ,-2.50  ,-2.44  ,-0.82  ,-1.31  ,-1.61  ,-2.93  ,-1.55  ,-0.52  ,-0.95   ,1.10  ,-3.13  ,-1.42   ,2.55  ,-1.68   ,2.47  ,-2.92  ,-1.17   ,1.14   ,0.60  ,-0.28  ,-0.68  ,-0.12   ,1.81
201007  ,10.48   ,7.86  ,11.41   ,9.97   ,8.80   ,6.14   ,9.69   ,8.73   ,6.48   ,7.45   ,7.60  ,10.32   ,8.31   ,7.48   ,8.15   ,9.82   ,8.68  ,11.49  ,11.18  ,11.78   ,8.89   ,9.31  ,11.21   ,9.55   ,7.68
201008  ,-2.30  ,-0.22  ,-2.73   ,0.28  ,-0.32   ,2.23   ,0.65  ,-1.68  ,-1.64  ,-2.25  ,-2.82   ,0.76  ,-0.63   ,0.61  ,-0.63   ,1.18  ,-0.66   ,0.46  ,-1.14   ,1.57  ,-1.73  ,-1.08  ,-1.52   ,0.09   ,1.26
201009  ,18.25  ,14.10  ,15.76  ,17.57  ,13.11  ,18.51  ,17.73  ,18.20  ,13.90  ,13.15  ,14.78  ,15.93  ,12.78  ,16.53  ,11.39  ,12.15  ,16.05  ,10.41  ,15.65  ,15.73  ,13.35  ,10.62  ,10.92  ,12.20  ,18.01
201010   ,4.84   ,9.64   ,6.30   ,4.91   ,6.44   ,4.43   ,6.41   ,5.25   ,4.63   ,4.39   ,7.82   ,5.77   ,2.35   ,3.77   ,2.65   ,3.69   ,5.56   ,5.71   ,2.01   ,3.85   ,6.80   ,2.93   ,2.20   ,1.63   ,3.53
201011  ,-2.87   ,0.69  ,-3.27  ,-0.34   ,2.69  ,-1.19  ,-1.28   ,0.24  ,-0.26  ,-0.70  ,-1.61   ,0.34   ,1.54   ,1.13   ,1.28  ,-1.61   ,0.19  ,-1.27  ,-0.87  ,-0.51  ,-0.54  ,-1.38  ,-2.27  ,-2.80   ,0.93
201012   ,8.70  ,15.99  ,14.14  ,10.89   ,6.28   ,9.27  ,11.85   ,9.08   ,8.19   ,6.81   ,5.73   ,7.23  ,14.67  ,13.45   ,6.09   ,5.90  ,11.88   ,7.72   ,8.28   ,5.13   ,8.51   ,6.52   ,5.21   ,4.42   ,5.28
201101  ,-2.26  ,-0.63  ,-1.82   ,0.51  ,-0.94  ,-1.63  ,-1.51  ,-2.46  ,-3.01   ,0.55  ,-2.27  ,-5.33  ,-1.49  ,-2.80   ,1.52  ,-2.66  ,-4.56   ,0.48  ,-4.11   ,1.71  ,-1.61  ,-1.64   ,0.18  ,-0.07   ,2.42
201102   ,1.76   ,4.15   ,3.08   ,1.75  ,-0.23   ,0.82   ,2.27   ,1.75  ,-1.75  ,-1.43   ,0.49  ,-0.57  ,-3.31   ,0.58  ,-1.94   ,0.19   ,0.96  ,-3.66   ,1.66  ,-2.54   ,1.55   ,1.85   ,0.62  ,-2.66  ,-4.40
201103   ,1.10   ,2.34  ,-2.32  ,-0.61   ,0.37   ,4.18   ,3.79   ,0.46   ,0.30  ,-0.07  ,-0.51   ,3.19   ,2.40   ,3.50   ,1.38   ,2.82   ,2.47   ,2.73   ,2.76  ,-5.87   ,1.89   ,3.06   ,2.31   ,1.07   ,3.50
201104   ,1.53   ,1.99   ,6.47   ,4.73   ,3.36   ,4.45   ,4.12   ,2.41   ,4.10   ,4.28   ,4.93   ,3.95   ,3.11   ,4.56   ,3.35   ,2.33   ,5.26   ,6.25   ,4.01   ,4.85   ,4.87   ,6.89   ,5.87   ,4.19   ,0.64
201105  ,-6.48  ,-7.23  ,-7.05  ,-4.74  ,-2.88  ,-5.96  ,-4.01  ,-3.22  ,-4.25  ,-3.55  ,-5.29  ,-2.50  ,-1.91  ,-1.19  ,-2.66  ,-4.44  ,-3.33   ,0.91  ,-0.73   ,0.35  ,-3.71  ,-2.85  ,-2.74  ,-2.00   ,0.66
